sale_id,product,category,price,quantity,total,date,store,city,has_anomaly,anomaly_types,anomaly_flags,anomaly_severity,anomaly_score,empty_count,severity_weight,anomaly,anomaly_method,anomaly_confidence,ml_anomaly_score
,Chicken,Dry,32.28,0.0,,,Carrefour,Sousse,True,sale_id_null|total_null|date_null|quantity_zero|order_no_items|product_category_mismatch|,8.0,high,41.666666666666664,3,50,-1,ensemble,1,0
1.0,Pasta,Dry,23.11,0.0,error,2022-01-28,,Tunis,True,store_null|total_not_numeric|quantity_zero|order_no_items|product_category_mismatch|,8.0,high,41.666666666666664,1,50,-1,ensemble,1,0
2.0,Rice,Fruits,29.09,0.0,0.0,,Monoprix,Sfax,True,date_null|quantity_zero|order_no_items|product_category_mismatch|,6.0,high,37.5,1,50,-1,ensemble,1,0
3.0,Milk,Fruits,45.79,0.0,-100,,MG,Tunis,True,date_null|quantity_zero|total_price_mismatch|order_no_items|product_category_mismatch|,9.0,high,43.75,1,50,-1,ensemble,1,0
4.0,Rice,Meat,36.28,0.0,-100,,Monoprix,Tunis,True,date_null|quantity_zero|total_price_mismatch|order_no_items|product_category_mismatch|,9.0,high,43.75,1,50,-1,ensemble,1,0
5.0,Apple,,43.0,0.0,,2023-01-11,Carrefour,Ariana,True,category_null|total_null|quantity_zero|order_no_items|product_category_mismatch|,7.0,high,39.583333333333336,2,50,-1,ensemble,1,0
6.0,Milk,Fruits,46.61,5.0,233.05,,,Tunis,True,date_null|store_null|product_category_mismatch|,4.0,high,33.33333333333333,2,50,-1,ensemble,2,0
7.0,Pasta,Meat,4.03,9.0,36.27,,MG,Sousse,True,date_null|product_category_mismatch|,3.0,high,31.25,1,50,-1,ensemble,1,0
8.0,Apple,Meat,42.43,27.0,1145.61,,Monoprix,Ariana,True,date_null|product_category_mismatch|quantity_statistical_outlier|total_statistical_outlier|,5.0,high,35.41666666666667,1,50,-1,ensemble,1,0
9.0,Juice,,35.42,0.0,-100,,Carrefour,Sousse,True,category_null|date_null|quantity_zero|total_price_mismatch|order_no_items|product_category_mismatch|,10.0,high,45.833333333333336,2,50,-1,ensemble,1,0
10.0,Juice,Fruits,9.15,0.0,,,,Ariana,True,total_null|date_null|store_null|quantity_zero|order_no_items|product_category_mismatch|,8.0,high,41.666666666666664,3,50,-1,ensemble,1,0
11.0,Pasta,Fruits,3.51,9.0,31.589999999999996,,Aziza,Ariana,True,date_null|product_category_mismatch|,3.0,high,31.25,1,50,-1,ensemble,1,0
12.0,Rice,Meat,16.12,0.0,-100,2022-05-26,Carrefour,Ariana,True,quantity_zero|total_price_mismatch|order_no_items|product_category_mismatch|,8.0,high,41.666666666666664,1,50,-1,ensemble,1,0
13.0,Rice,Meat,37.42,0.0,-100,2024-09-27,Aziza,Ariana,True,quantity_zero|total_price_mismatch|order_no_items|product_category_mismatch|,8.0,high,41.666666666666664,1,50,-1,ensemble,1,0
14.0,Pasta,Dairy,45.68,0.0,-100,,,Ariana,True,date_null|store_null|quantity_zero|total_price_mismatch|order_no_items|product_category_mismatch|exact_duplicate_row|,12.0,medium,37.5,2,25,-1,ensemble,2,0
15.0,Apple,,26.81,7.0,187.67,,Aziza,Tunis,True,category_null|date_null|product_category_mismatch|,4.0,high,33.33333333333333,2,50,-1,ensemble,1,0
16.0,Apple,Dry,4.12,0.0,-100,,,Sousse,True,date_null|store_null|quantity_zero|total_price_mismatch|order_no_items|product_category_mismatch|,10.0,high,45.833333333333336,2,50,-1,ensemble,1,0
17.0,Bread,Dairy,29.99,19.0,569.81,,MG,Tunis,True,date_null|product_category_mismatch|quantity_statistical_outlier|,4.0,high,33.33333333333333,1,50,-1,ensemble,1,0
18.0,Pasta,Dairy,0.33,0.0,error,,Monoprix,Sfax,True,date_null|total_not_numeric|quantity_zero|order_no_items|product_category_mismatch|,8.0,high,41.666666666666664,1,50,-1,ensemble,1,0
19.0,Eggs,Fruits,21.76,29.0,631.0400000000001,,Monoprix,Tunis,True,date_null|product_category_mismatch|quantity_statistical_outlier|,4.0,high,33.33333333333333,1,50,-1,ensemble,2,0
20.0,Apple,Meat,49.06,0.0,error,2022-08-12,MG,Tunis,True,total_not_numeric|quantity_zero|order_no_items|product_category_mismatch|,7.0,high,39.583333333333336,1,50,-1,ensemble,1,0
21.0,Bread,Meat,3.37,0.0,,2024-09-20,Carrefour,Sousse,True,total_null|quantity_zero|order_no_items|product_category_mismatch|,6.0,high,37.5,1,50,-1,ensemble,1,0
22.0,Milk,Dairy,6.61,0.0,-100,,Aziza,Sousse,True,date_null|quantity_zero|total_price_mismatch|order_no_items|product_category_mismatch|,9.0,high,43.75,1,50,-1,ensemble,1,0
23.0,Chicken,Meat,49.97,0.0,,2024-03-27,MG,Sousse,True,total_null|quantity_zero|order_no_items|exact_duplicate_row|,6.0,medium,25.0,1,25,-1,ensemble,1,0
,Rice,Fruits,3.59,0.0,-100,,Aziza,Ariana,True,sale_id_null|date_null|quantity_zero|total_price_mismatch|order_no_items|product_category_mismatch|,10.0,high,45.833333333333336,2,50,-1,ensemble,1,0
25.0,Apple,Dairy,49.24,17.0,837.08,,Aziza,Sfax,True,date_null|product_category_mismatch|quantity_statistical_outlier|,4.0,high,33.33333333333333,1,50,-1,ensemble,2,0
26.0,Rice,,38.67,0.0,-100,,MG,Sfax,True,category_null|date_null|quantity_zero|total_price_mismatch|order_no_items|product_category_mismatch|,10.0,high,45.833333333333336,2,50,-1,ensemble,1,0
27.0,Juice,,38.17,29.0,1106.93,2022-09-19,MG,Ariana,True,category_null|product_category_mismatch|quantity_statistical_outlier|total_statistical_outlier|,5.0,high,35.41666666666667,1,50,-1,ensemble,1,0
28.0,Pasta,Dairy,21.52,12.0,258.24,2023-03-10,Carrefour,Ariana,True,product_category_mismatch|,2.0,high,29.166666666666664,1,50,-1,ensemble,2,0
29.0,Milk,Fruits,46.1,0.0,-100,,Aziza,Tunis,True,date_null|quantity_zero|total_price_mismatch|order_no_items|product_category_mismatch|,9.0,high,43.75,1,50,-1,ensemble,1,0
30.0,Juice,Dry,0.03,18.0,-0.54,,Aziza,Ariana,True,date_null|total_price_mismatch|product_category_mismatch|quantity_statistical_outlier|,7.0,high,39.583333333333336,1,50,-1,ensemble,2,0
31.0,Apple,Meat,1.36,2.0,2.72,,Carrefour,Sousse,True,date_null|product_category_mismatch|,3.0,high,31.25,1,50,-1,ensemble,2,0
32.0,Chicken,Dry,26.73,0.0,error,,Aziza,Sousse,True,date_null|total_not_numeric|quantity_zero|order_no_items|product_category_mismatch|,8.0,high,41.666666666666664,1,50,-1,ensemble,1,0
33.0,Eggs,,31.51,11.0,346.61,,MG,Sfax,True,category_null|date_null|product_category_mismatch|,4.0,high,33.33333333333333,2,50,-1,ensemble,1,0
34.0,Banana,Fruits,22.49,26.0,584.74,2023-08-04,,Sousse,True,store_null|product_category_mismatch|quantity_statistical_outlier|,4.0,high,33.33333333333333,1,50,-1,ensemble,1,0
35.0,Bread,Meat,49.83,0.0,error,,Aziza,Tunis,True,date_null|total_not_numeric|quantity_zero|order_no_items|product_category_mismatch|,8.0,high,41.666666666666664,1,50,-1,ensemble,1,0
36.0,Apple,Fruits,33.52,0.0,0.0,,Monoprix,Tunis,True,date_null|quantity_zero|order_no_items|product_category_mismatch|,6.0,high,37.5,1,50,-1,ensemble,1,0
37.0,Chicken,Dry,32.28,0.0,-100,,MG,Sfax,True,date_null|quantity_zero|total_price_mismatch|order_no_items|product_category_mismatch|,9.0,high,43.75,1,50,-1,ensemble,1,0
38.0,Rice,Dairy,2.2,0.0,error,,,Sfax,True,date_null|store_null|total_not_numeric|quantity_zero|order_no_items|product_category_mismatch|,9.0,high,43.75,2,50,-1,ensemble,1,0
39.0,Banana,Fruits,6.54,0.0,error,2022-01-19,Monoprix,Ariana,True,total_not_numeric|quantity_zero|order_no_items|product_category_mismatch|exact_duplicate_row|,9.0,medium,31.25,1,25,-1,ensemble,1,0
40.0,Eggs,Dairy,0.28,27.0,7.5600000000000005,,,Ariana,True,date_null|store_null|exact_duplicate_row|quantity_statistical_outlier|,5.0,medium,22.916666666666668,2,25,-1,ensemble,2,0
41.0,Rice,Fruits,3.13,0.0,error,,Aziza,Tunis,True,date_null|total_not_numeric|quantity_zero|order_no_items|product_category_mismatch|,8.0,high,41.666666666666664,1,50,-1,ensemble,1,0
42.0,Rice,Meat,29.78,0.0,error,2022-01-24,Carrefour,Tunis,True,total_not_numeric|quantity_zero|order_no_items|product_category_mismatch|,7.0,high,39.583333333333336,1,50,-1,ensemble,1,0
43.0,Juice,Fruits,3.73,0.0,error,,Aziza,Ariana,True,date_null|total_not_numeric|quantity_zero|order_no_items|product_category_mismatch|,8.0,high,41.666666666666664,1,50,-1,ensemble,1,0
44.0,Bread,Meat,1.51,0.0,,,Carrefour,Tunis,True,total_null|date_null|quantity_zero|order_no_items|product_category_mismatch|exact_duplicate_row|,9.0,medium,31.25,2,25,-1,ensemble,1,0
45.0,Bread,Fruits,42.41,8.0,339.28,2024-07-04,Carrefour,Sfax,True,product_category_mismatch|,2.0,high,29.166666666666664,1,50,-1,ensemble,2,0
46.0,Eggs,Dairy,25.94,-1.0,-25.94,,MG,Sfax,True,date_null|quantity_negative|order_no_items|,5.0,high,35.41666666666667,1,50,-1,ensemble,1,0
47.0,Milk,Fruits,11.53,0.0,-100,,,Ariana,True,date_null|store_null|quantity_zero|total_price_mismatch|order_no_items|product_category_mismatch|,10.0,high,45.833333333333336,2,50,-1,ensemble,1,0
48.0,Chicken,,24.6,0.0,,,Carrefour,Sfax,True,category_null|total_null|date_null|quantity_zero|order_no_items|product_category_mismatch|,8.0,high,41.666666666666664,3,50,-1,ensemble,1,0
49.0,Apple,Fruits,28.12,0.0,,,,Ariana,True,total_null|date_null|store_null|quantity_zero|order_no_items|product_category_mismatch|,8.0,high,41.666666666666664,3,50,-1,ensemble,1,0
50.0,Banana,Dry,30.74,0.0,-100,,Aziza,Sfax,True,date_null|quantity_zero|total_price_mismatch|order_no_items|product_category_mismatch|,9.0,high,43.75,1,50,-1,ensemble,1,0
51.0,Banana,Fruits,34.29,0.0,error,,MG,Ariana,True,date_null|total_not_numeric|quantity_zero|order_no_items|product_category_mismatch|,8.0,high,41.666666666666664,1,50,-1,ensemble,1,0
,Apple,Dairy,9.86,0.0,error,,Carrefour,Sousse,True,sale_id_null|date_null|total_not_numeric|quantity_zero|order_no_items|product_category_mismatch|exact_duplicate_row|,11.0,medium,35.416666666666664,2,25,-1,ensemble,1,0
53.0,Eggs,Fruits,10.05,0.0,-100,2023-04-01,Carrefour,Sfax,True,quantity_zero|total_price_mismatch|order_no_items|product_category_mismatch|,8.0,high,41.666666666666664,1,50,-1,ensemble,1,0
54.0,Banana,,40.17,28.0,1124.76,,,Sousse,True,category_null|date_null|store_null|product_category_mismatch|quantity_statistical_outlier|total_statistical_outlier|,7.0,high,39.583333333333336,3,50,-1,ensemble,2,0
55.0,Milk,Fruits,12.49,21.0,262.29,,Aziza,Sfax,True,date_null|product_category_mismatch|quantity_statistical_outlier|,4.0,high,33.33333333333333,1,50,-1,ensemble,1,0
56.0,Juice,Fruits,31.17,0.0,-100,,Monoprix,Ariana,True,date_null|quantity_zero|total_price_mismatch|order_no_items|product_category_mismatch|,9.0,high,43.75,1,50,-1,ensemble,1,0
57.0,Pasta,Meat,38.92,0.0,error,,MG,Tunis,True,date_null|total_not_numeric|quantity_zero|order_no_items|product_category_mismatch|,8.0,high,41.666666666666664,1,50,-1,ensemble,1,0
58.0,Chicken,Dairy,29.91,0.0,,,,Tunis,True,total_null|date_null|store_null|quantity_zero|order_no_items|product_category_mismatch|,8.0,high,41.666666666666664,3,50,-1,ensemble,1,0
59.0,Juice,Dry,39.46,0.0,error,,Aziza,Tunis,True,date_null|total_not_numeric|quantity_zero|order_no_items|product_category_mismatch|,8.0,high,41.666666666666664,1,50,-1,ensemble,1,0
,Apple,Dairy,34.28,19.0,651.32,,Monoprix,Sfax,True,sale_id_null|date_null|product_category_mismatch|quantity_statistical_outlier|,5.0,high,35.41666666666667,2,50,-1,ensemble,1,0
61.0,Chicken,Fruits,23.25,0.0,error,,MG,Tunis,True,date_null|total_not_numeric|quantity_zero|order_no_items|product_category_mismatch|,8.0,high,41.666666666666664,1,50,-1,ensemble,1,0
62.0,Apple,,41.79,0.0,,,MG,Sfax,True,category_null|total_null|date_null|quantity_zero|order_no_items|product_category_mismatch|,8.0,high,41.666666666666664,3,50,-1,ensemble,1,0
63.0,Rice,Fruits,45.77,29.0,1327.3300000000002,2024-08-06,MG,Tunis,True,product_category_mismatch|quantity_statistical_outlier|total_statistical_outlier|,4.0,high,33.33333333333333,1,50,-1,ensemble,2,0
64.0,Chicken,Meat,14.46,0.0,error,,Carrefour,Tunis,True,date_null|total_not_numeric|quantity_zero|order_no_items|exact_duplicate_row|,8.0,medium,29.166666666666664,1,25,-1,ensemble,1,0
65.0,Bread,,23.29,0.0,,2022-09-11,Monoprix,Sousse,True,category_null|total_null|quantity_zero|order_no_items|product_category_mismatch|,7.0,high,39.583333333333336,2,50,-1,ensemble,1,0
66.0,Chicken,Meat,15.05,0.0,,,Aziza,Sfax,True,total_null|date_null|quantity_zero|order_no_items|,5.0,high,35.41666666666667,2,50,-1,ensemble,1,0
67.0,Rice,Dairy,14.76,9.0,132.84,2023-01-24,Monoprix,Ariana,True,product_category_mismatch|,2.0,high,29.166666666666664,1,50,-1,ensemble,2,0
68.0,Chicken,Dairy,3.82,0.0,-100,,Aziza,Ariana,True,date_null|quantity_zero|total_price_mismatch|order_no_items|product_category_mismatch|,9.0,high,43.75,1,50,-1,ensemble,1,0
69.0,Chicken,Dry,22.6,21.0,474.6,2022-08-13,Monoprix,Sfax,True,product_category_mismatch|quantity_statistical_outlier|,3.0,high,31.25,1,50,-1,ensemble,1,0
70.0,Milk,Fruits,2.14,0.0,error,,MG,Sousse,True,date_null|total_not_numeric|quantity_zero|order_no_items|product_category_mismatch|exact_duplicate_row|,10.0,medium,33.333333333333336,1,25,-1,ensemble,1,0
,Rice,Fruits,28.97,29.0,840.13,2023-05-26,MG,Sfax,True,sale_id_null|product_category_mismatch|quantity_statistical_outlier|,4.0,high,33.33333333333333,1,50,-1,ensemble,1,0
72.0,Rice,Fruits,21.06,0.0,,,,Sfax,True,total_null|date_null|store_null|quantity_zero|order_no_items|product_category_mismatch|,8.0,high,41.666666666666664,3,50,-1,ensemble,1,0
73.0,Rice,Dairy,10.06,9.0,90.54,,Carrefour,Tunis,True,date_null|product_category_mismatch|,3.0,high,31.25,1,50,-1,ensemble,1,0
74.0,Juice,Meat,33.51,11.0,368.60999999999996,,Carrefour,Ariana,True,date_null|product_category_mismatch|,3.0,high,31.25,1,50,-1,ensemble,1,0
75.0,Banana,Dairy,9.81,0.0,,,Carrefour,Sfax,True,total_null|date_null|quantity_zero|order_no_items|product_category_mismatch|,7.0,high,39.583333333333336,2,50,-1,ensemble,1,0
,Chicken,Fruits,10.69,0.0,error,,MG,Ariana,True,sale_id_null|date_null|total_not_numeric|quantity_zero|order_no_items|product_category_mismatch|,9.0,high,43.75,2,50,-1,ensemble,1,0
77.0,Bread,Dairy,31.79,0.0,,,Monoprix,Sousse,True,total_null|date_null|quantity_zero|order_no_items|product_category_mismatch|,7.0,high,39.583333333333336,2,50,-1,ensemble,1,0
78.0,Bread,Dairy,2.18,4.0,8.72,,Carrefour,Tunis,True,date_null|product_category_mismatch|,3.0,high,31.25,1,50,-1,ensemble,1,0
79.0,Chicken,Meat,34.89,0.0,-100,,Monoprix,Ariana,True,date_null|quantity_zero|total_price_mismatch|order_no_items|,7.0,high,39.583333333333336,1,50,-1,ensemble,1,0
80.0,Juice,Meat,44.22,0.0,-100,2022-08-29,Aziza,Ariana,True,quantity_zero|total_price_mismatch|order_no_items|product_category_mismatch|,8.0,high,41.666666666666664,1,50,-1,ensemble,1,0
81.0,Juice,Dairy,4.18,0.0,-100,2022-09-22,,Tunis,True,store_null|quantity_zero|total_price_mismatch|order_no_items|product_category_mismatch|exact_duplicate_row|,11.0,medium,35.416666666666664,1,25,-1,ensemble,1,0
82.0,Rice,Dry,32.66,29.0,947.1399999999999,,,Ariana,True,date_null|store_null|product_category_mismatch|quantity_statistical_outlier|,5.0,high,35.41666666666667,2,50,-1,ensemble,1,0
83.0,Banana,Fruits,5.12,0.0,error,,,Sousse,True,date_null|store_null|total_not_numeric|quantity_zero|order_no_items|product_category_mismatch|,9.0,high,43.75,2,50,-1,ensemble,1,0
84.0,Banana,Meat,25.37,7.0,177.59,,MG,Tunis,True,date_null|product_category_mismatch|,3.0,high,31.25,1,50,-1,ensemble,1,0
85.0,Banana,Fruits,9.87,0.0,-100,2023-05-25,Carrefour,Sousse,True,quantity_zero|total_price_mismatch|order_no_items|product_category_mismatch|,8.0,high,41.666666666666664,1,50,-1,ensemble,1,0
86.0,Chicken,Meat,0.42,0.0,-100,,MG,Tunis,True,date_null|quantity_zero|total_price_mismatch|order_no_items|,7.0,high,39.583333333333336,1,50,-1,ensemble,1,0
87.0,Chicken,Fruits,35.18,14.0,492.52,2023-06-09,Aziza,Sousse,True,product_category_mismatch|quantity_statistical_outlier|,3.0,high,31.25,1,50,-1,ensemble,2,0
88.0,Juice,Fruits,39.93,0.0,,,Monoprix,Ariana,True,total_null|date_null|quantity_zero|order_no_items|product_category_mismatch|exact_duplicate_row|,9.0,medium,31.25,2,25,-1,ensemble,1,0
89.0,Rice,Meat,3.16,27.0,85.32000000000001,,Monoprix,Sfax,True,date_null|product_category_mismatch|quantity_statistical_outlier|,4.0,high,33.33333333333333,1,50,-1,ensemble,2,0
90.0,Pasta,Fruits,30.62,0.0,,,,Sfax,True,total_null|date_null|store_null|quantity_zero|order_no_items|product_category_mismatch|,8.0,high,41.666666666666664,3,50,-1,ensemble,1,0
91.0,Rice,Fruits,20.03,22.0,440.66,2024-12-14,,Tunis,True,store_null|product_category_mismatch|quantity_statistical_outlier|,4.0,high,33.33333333333333,1,50,-1,ensemble,1,0
92.0,Milk,Dairy,40.46,-1.0,-40.46,,Monoprix,Tunis,True,date_null|quantity_negative|order_no_items|product_category_mismatch|,7.0,high,39.583333333333336,1,50,-1,ensemble,1,0
93.0,Milk,Dairy,24.83,0.0,,,Aziza,Ariana,True,total_null|date_null|quantity_zero|order_no_items|product_category_mismatch|,7.0,high,39.583333333333336,2,50,-1,ensemble,1,0
94.0,Pasta,Fruits,8.41,0.0,,2022-09-10,Carrefour,Sousse,True,total_null|quantity_zero|order_no_items|product_category_mismatch|,6.0,high,37.5,1,50,-1,ensemble,1,0
95.0,Rice,Fruits,4.93,11.0,-54.23,,Monoprix,Sousse,True,date_null|total_price_mismatch|product_category_mismatch|,6.0,high,37.5,1,50,-1,ensemble,1,0
96.0,Apple,Dry,32.77,0.0,error,,Carrefour,Sousse,True,date_null|total_not_numeric|quantity_zero|order_no_items|product_category_mismatch|,8.0,high,41.666666666666664,1,50,-1,ensemble,1,0
,Chicken,Dairy,14.83,2.0,29.66,,,Sousse,True,sale_id_null|date_null|store_null|product_category_mismatch|,5.0,high,35.41666666666667,3,50,-1,ensemble,1,0
98.0,Rice,Fruits,44.12,0.0,-100,2023-08-11,MG,Ariana,True,quantity_zero|total_price_mismatch|order_no_items|product_category_mismatch|,8.0,high,41.666666666666664,1,50,-1,ensemble,1,0
99.0,Banana,Dairy,38.39,0.0,-100,,Aziza,Ariana,True,date_null|quantity_zero|total_price_mismatch|order_no_items|product_category_mismatch|,9.0,high,43.75,1,50,-1,ensemble,1,0
100.0,Pasta,Dairy,1.22,0.0,,2023-07-25,MG,Sfax,True,total_null|quantity_zero|order_no_items|product_category_mismatch|,6.0,high,37.5,1,50,-1,ensemble,1,0
101.0,Chicken,Meat,22.18,0.0,error,,Monoprix,Ariana,True,date_null|total_not_numeric|quantity_zero|order_no_items|,6.0,high,37.5,1,50,-1,ensemble,1,0
102.0,Juice,,22.09,0.0,error,,Carrefour,Sfax,True,category_null|date_null|total_not_numeric|quantity_zero|order_no_items|product_category_mismatch|,9.0,high,43.75,2,50,-1,ensemble,1,0
,Milk,Meat,25.71,5.0,128.55,,Monoprix,Sousse,True,sale_id_null|date_null|product_category_mismatch|,4.0,high,33.33333333333333,2,50,-1,ensemble,1,0
104.0,Juice,Dry,8.34,11.0,91.74,,Aziza,Tunis,True,date_null|product_category_mismatch|,3.0,high,31.25,1,50,-1,ensemble,1,0
105.0,Rice,Meat,2.03,0.0,error,,Carrefour,Sfax,True,date_null|total_not_numeric|quantity_zero|order_no_items|product_category_mismatch|,8.0,high,41.666666666666664,1,50,-1,ensemble,1,0
106.0,Apple,Dairy,4.31,23.0,-99.13,,,Sousse,True,date_null|store_null|total_price_mismatch|product_category_mismatch|quantity_statistical_outlier|,8.0,high,41.666666666666664,2,50,-1,ensemble,2,0
107.0,Chicken,Dry,37.98,0.0,-100,2022-08-16,Carrefour,Sfax,True,quantity_zero|total_price_mismatch|order_no_items|product_category_mismatch|,8.0,high,41.666666666666664,1,50,-1,ensemble,1,0
108.0,Rice,Dry,32.39,0.0,,,Monoprix,Ariana,True,total_null|date_null|quantity_zero|order_no_items|product_category_mismatch|,7.0,high,39.583333333333336,2,50,-1,ensemble,1,0
109.0,Bread,,15.77,0.0,,2023-03-10,Monoprix,Ariana,True,category_null|total_null|quantity_zero|order_no_items|product_category_mismatch|,7.0,high,39.583333333333336,2,50,-1,ensemble,1,0
110.0,Juice,,41.29,0.0,error,,Monoprix,Tunis,True,category_null|date_null|total_not_numeric|quantity_zero|order_no_items|product_category_mismatch|exact_duplicate_row|,11.0,medium,35.416666666666664,2,25,-1,ensemble,1,0
111.0,Apple,Meat,0.96,0.0,-100,,MG,Sfax,True,date_null|quantity_zero|total_price_mismatch|order_no_items|product_category_mismatch|,9.0,high,43.75,1,50,-1,ensemble,1,0
112.0,Apple,,4.4,16.0,-70.4,,MG,Tunis,True,category_null|date_null|total_price_mismatch|product_category_mismatch|quantity_statistical_outlier|,8.0,high,41.666666666666664,2,50,-1,ensemble,2,0
113.0,Milk,,49.26,27.0,1330.02,2022-04-09,MG,Tunis,True,category_null|product_category_mismatch|quantity_statistical_outlier|total_statistical_outlier|,5.0,high,35.41666666666667,1,50,-1,ensemble,2,0
114.0,Banana,Dry,22.51,0.0,-100,2023-12-30,MG,Ariana,True,quantity_zero|total_price_mismatch|order_no_items|product_category_mismatch|,8.0,high,41.666666666666664,1,50,-1,ensemble,1,0
115.0,Juice,Fruits,3.7,0.0,,,Monoprix,Ariana,True,total_null|date_null|quantity_zero|order_no_items|product_category_mismatch|,7.0,high,39.583333333333336,2,50,-1,ensemble,1,0
116.0,Bread,Fruits,43.64,0.0,error,,Aziza,Sfax,True,date_null|total_not_numeric|quantity_zero|order_no_items|product_category_mismatch|,8.0,high,41.666666666666664,1,50,-1,ensemble,1,0
117.0,Rice,Dairy,43.99,21.0,923.7900000000001,,,Ariana,True,date_null|store_null|product_category_mismatch|quantity_statistical_outlier|,5.0,high,35.41666666666667,2,50,-1,ensemble,1,0
,Milk,Fruits,37.15,0.0,,2022-06-28,Aziza,Sousse,True,sale_id_null|total_null|quantity_zero|order_no_items|product_category_mismatch|,7.0,high,39.583333333333336,2,50,-1,ensemble,1,0
119.0,Eggs,Dairy,10.41,0.0,error,,Aziza,Sousse,True,date_null|total_not_numeric|quantity_zero|order_no_items|,6.0,high,37.5,1,50,-1,ensemble,1,0
120.0,Pasta,Fruits,46.69,28.0,1307.32,,Aziza,Sfax,True,date_null|product_category_mismatch|quantity_statistical_outlier|total_statistical_outlier|,5.0,high,35.41666666666667,1,50,-1,ensemble,1,0
121.0,Juice,,47.36,20.0,947.2,,MG,Tunis,True,category_null|date_null|product_category_mismatch|quantity_statistical_outlier|,5.0,high,35.41666666666667,2,50,-1,ensemble,1,0
