sale_id,product,category,price,quantity,total,date,store,city,has_anomaly,anomaly_types,anomaly_flags,anomaly_severity,anomaly_score,empty_count,severity_weight,anomaly,anomaly_method,anomaly_confidence,ml_anomaly_score
122.0,Milk,Fruits,33.49,-3.0,-100.47,,Monoprix,Ariana,True,date_null|quantity_negative|order_no_items|product_category_mismatch|,7.0,high,39.583333333333336,1,50,-1,ensemble,2,0
123.0,Apple,Dry,43.08,0.0,,,Carrefour,Tunis,True,total_null|date_null|quantity_zero|order_no_items|product_category_mismatch|exact_duplicate_row|,9.0,medium,31.25,2,25,-1,ensemble,1,0
124.0,Rice,Dry,5.97,18.0,107.46,,Monoprix,Ariana,True,date_null|product_category_mismatch|quantity_statistical_outlier|,4.0,high,33.33333333333333,1,50,-1,ensemble,1,0
125.0,Pasta,Dairy,24.98,27.0,674.46,2023-03-14,,Ariana,True,store_null|product_category_mismatch|quantity_statistical_outlier|,4.0,high,33.33333333333333,1,50,-1,ensemble,1,0
,Chicken,Dry,48.82,10.0,488.2,,MG,Sousse,True,sale_id_null|date_null|product_category_mismatch|,4.0,high,33.33333333333333,2,50,-1,ensemble,2,0
127.0,Bread,Fruits,1.19,22.0,-26.18,,,Sfax,True,date_null|store_null|total_price_mismatch|product_category_mismatch|quantity_statistical_outlier|,8.0,high,41.666666666666664,2,50,-1,ensemble,2,0
128.0,Banana,Fruits,40.68,0.0,error,,Monoprix,Sousse,True,date_null|total_not_numeric|quantity_zero|order_no_items|product_category_mismatch|,8.0,high,41.666666666666664,1,50,-1,ensemble,1,0
129.0,Juice,Fruits,48.11,0.0,error,,Carrefour,Sfax,True,date_null|total_not_numeric|quantity_zero|order_no_items|product_category_mismatch|,8.0,high,41.666666666666664,1,50,-1,ensemble,1,0
130.0,Chicken,Dairy,3.28,26.0,85.28,2024-10-19,Aziza,Sousse,True,product_category_mismatch|quantity_statistical_outlier|,3.0,high,31.25,1,50,-1,ensemble,2,0
131.0,Milk,Dry,46.88,0.0,error,2024-07-09,Monoprix,Sfax,True,total_not_numeric|quantity_zero|order_no_items|product_category_mismatch|,7.0,high,39.583333333333336,1,50,-1,ensemble,1,0
132.0,Eggs,,15.77,19.0,299.63,,MG,Tunis,True,category_null|date_null|product_category_mismatch|quantity_statistical_outlier|,5.0,high,35.41666666666667,2,50,-1,ensemble,1,0
133.0,Banana,,40.05,0.0,error,,Aziza,Sousse,True,category_null|date_null|total_not_numeric|quantity_zero|order_no_items|product_category_mismatch|,9.0,high,43.75,2,50,-1,ensemble,1,0
134.0,Rice,,48.57,18.0,874.26,,MG,Sfax,True,category_null|date_null|product_category_mismatch|quantity_statistical_outlier|,5.0,high,35.41666666666667,2,50,-1,ensemble,2,0
135.0,Eggs,,18.97,0.0,,2024-06-14,Carrefour,Tunis,True,category_null|total_null|quantity_zero|order_no_items|product_category_mismatch|,7.0,high,39.583333333333336,2,50,-1,ensemble,1,0
136.0,Rice,Dairy,22.3,0.0,,2024-06-28,MG,Ariana,True,total_null|quantity_zero|order_no_items|product_category_mismatch|,6.0,high,37.5,1,50,-1,ensemble,1,0
137.0,Pasta,,15.96,0.0,,,Aziza,Ariana,True,category_null|total_null|date_null|quantity_zero|order_no_items|product_category_mismatch|,8.0,high,41.666666666666664,3,50,-1,ensemble,1,0
138.0,Apple,,10.6,0.0,,2024-04-29,Aziza,Tunis,True,category_null|total_null|quantity_zero|order_no_items|product_category_mismatch|,7.0,high,39.583333333333336,2,50,-1,ensemble,1,0
,Chicken,,40.1,0.0,,,,Ariana,True,sale_id_null|category_null|total_null|date_null|store_null|quantity_zero|order_no_items|product_category_mismatch|,10.0,high,45.833333333333336,5,50,-1,ensemble,1,0
140.0,Rice,Dairy,39.07,24.0,937.6800000000001,,MG,Sfax,True,date_null|product_category_mismatch|quantity_statistical_outlier|,4.0,high,33.33333333333333,1,50,-1,ensemble,1,0
141.0,Bread,Fruits,22.73,0.0,,,Monoprix,Tunis,True,total_null|date_null|quantity_zero|order_no_items|product_category_mismatch|,7.0,high,39.583333333333336,2,50,-1,ensemble,1,0
,Milk,,3.42,0.0,,,Aziza,Sousse,True,sale_id_null|category_null|total_null|date_null|quantity_zero|order_no_items|product_category_mismatch|,9.0,high,43.75,4,50,-1,ensemble,1,0
143.0,Apple,Meat,5.66,0.0,,2024-02-14,MG,Tunis,True,total_null|quantity_zero|order_no_items|product_category_mismatch|,6.0,high,37.5,1,50,-1,ensemble,1,0
144.0,Bread,Dairy,20.25,4.0,81.0,,Monoprix,Tunis,True,date_null|product_category_mismatch|,3.0,high,31.25,1,50,-1,ensemble,1,0
,Chicken,Fruits,16.49,28.0,461.71999999999997,,Carrefour,Sfax,True,sale_id_null|date_null|product_category_mismatch|quantity_statistical_outlier|,5.0,high,35.41666666666667,2,50,-1,ensemble,2,0
146.0,Rice,Meat,29.85,25.0,746.25,2023-01-04,Monoprix,Tunis,True,product_category_mismatch|quantity_statistical_outlier|,3.0,high,31.25,1,50,-1,ensemble,2,0
147.0,Chicken,Meat,21.62,-3.0,-64.86,2024-12-04,Monoprix,Tunis,True,quantity_negative|order_no_items|,4.0,high,33.33333333333333,1,50,-1,ensemble,2,0
148.0,Juice,,36.85,0.0,,2022-08-24,MG,Sfax,True,category_null|total_null|quantity_zero|order_no_items|product_category_mismatch|,7.0,high,39.583333333333336,2,50,-1,ensemble,1,0
,Eggs,Meat,10.05,9.0,90.45,,Aziza,Ariana,True,sale_id_null|date_null|product_category_mismatch|,4.0,high,33.33333333333333,2,50,-1,ensemble,1,0
150.0,Rice,Fruits,8.76,0.0,,2023-07-30,,Sousse,True,total_null|store_null|quantity_zero|order_no_items|product_category_mismatch|,7.0,high,39.583333333333336,2,50,-1,ensemble,1,0
151.0,Pasta,Dry,43.56,0.0,error,2023-07-11,,Ariana,True,store_null|total_not_numeric|quantity_zero|order_no_items|product_category_mismatch|,8.0,high,41.666666666666664,1,50,-1,ensemble,1,0
152.0,Chicken,Meat,44.38,0.0,error,,,Ariana,True,date_null|store_null|total_not_numeric|quantity_zero|order_no_items|,7.0,high,39.583333333333336,2,50,-1,ensemble,1,0
153.0,Juice,Meat,16.91,4.0,67.64,,MG,Sfax,True,date_null|product_category_mismatch|exact_duplicate_row|,5.0,medium,22.916666666666668,1,25,-1,ensemble,1,0
,Chicken,Meat,2.98,17.0,50.66,2022-01-20,MG,Sfax,True,sale_id_null|quantity_statistical_outlier|,2.0,low,9.166666666666666,1,10,-1,ensemble,2,0
155.0,Chicken,Fruits,25.89,0.0,-100,,Carrefour,Sousse,True,date_null|quantity_zero|total_price_mismatch|order_no_items|product_category_mismatch|,9.0,high,43.75,1,50,-1,ensemble,1,0
156.0,Bread,,44.1,0.0,,,Monoprix,Sfax,True,category_null|total_null|date_null|quantity_zero|order_no_items|product_category_mismatch|exact_duplicate_row|,10.0,medium,33.333333333333336,3,25,-1,ensemble,1,0
157.0,Pasta,Dairy,49.46,23.0,1137.58,,,Sousse,True,date_null|store_null|product_category_mismatch|quantity_statistical_outlier|total_statistical_outlier|,6.0,high,37.5,2,50,-1,ensemble,2,0
158.0,Apple,,3.83,0.0,,,Monoprix,Ariana,True,category_null|total_null|date_null|quantity_zero|order_no_items|product_category_mismatch|,8.0,high,41.666666666666664,3,50,-1,ensemble,1,0
159.0,Juice,Dairy,13.56,-2.0,-27.12,,MG,Sousse,True,date_null|quantity_negative|order_no_items|product_category_mismatch|,7.0,high,39.583333333333336,1,50,-1,ensemble,1,0
160.0,Chicken,Dry,0.61,0.0,-100,,Aziza,Ariana,True,date_null|quantity_zero|total_price_mismatch|order_no_items|product_category_mismatch|,9.0,high,43.75,1,50,-1,ensemble,1,0
161.0,Bread,Meat,46.57,3.0,139.71,2023-04-04,Monoprix,Tunis,True,product_category_mismatch|,2.0,high,29.166666666666664,1,50,-1,ensemble,2,0
162.0,Rice,Fruits,4.36,0.0,,2024-01-26,MG,Tunis,True,total_null|quantity_zero|order_no_items|product_category_mismatch|,6.0,high,37.5,1,50,-1,ensemble,1,0
,Banana,Dairy,9.5,0.0,error,,Carrefour,Sfax,True,sale_id_null|date_null|total_not_numeric|quantity_zero|order_no_items|product_category_mismatch|,9.0,high,43.75,2,50,-1,ensemble,1,0
164.0,Rice,Dry,31.75,0.0,-100,,MG,Sousse,True,date_null|quantity_zero|total_price_mismatch|order_no_items|product_category_mismatch|,9.0,high,43.75,1,50,-1,ensemble,1,0
165.0,Bread,Meat,37.14,0.0,,2023-05-12,Carrefour,Ariana,True,total_null|quantity_zero|order_no_items|product_category_mismatch|,6.0,high,37.5,1,50,-1,ensemble,1,0
166.0,Apple,Dry,40.02,0.0,error,,,Sousse,True,date_null|store_null|total_not_numeric|quantity_zero|order_no_items|product_category_mismatch|,9.0,high,43.75,2,50,-1,ensemble,1,0
167.0,Eggs,,0.81,5.0,4.050000000000001,,,Sfax,True,category_null|date_null|store_null|product_category_mismatch|,5.0,high,35.41666666666667,3,50,-1,ensemble,2,0
168.0,Apple,Dairy,10.28,0.0,-100,,Aziza,Tunis,True,date_null|quantity_zero|total_price_mismatch|order_no_items|product_category_mismatch|,9.0,high,43.75,1,50,-1,ensemble,1,0
169.0,Milk,Dry,5.29,0.0,-100,,MG,Tunis,True,date_null|quantity_zero|total_price_mismatch|order_no_items|product_category_mismatch|,9.0,high,43.75,1,50,-1,ensemble,1,0
,Rice,Fruits,3.28,0.0,error,2024-11-06,Aziza,Sousse,True,sale_id_null|total_not_numeric|quantity_zero|order_no_items|product_category_mismatch|,8.0,high,41.666666666666664,1,50,-1,ensemble,1,0
,Rice,Dry,5.67,0.0,,,,Ariana,True,sale_id_null|total_null|date_null|store_null|quantity_zero|order_no_items|product_category_mismatch|,9.0,high,43.75,4,50,-1,ensemble,1,0
172.0,Apple,Dairy,7.08,0.0,0.0,2023-06-30,,Tunis,True,store_null|quantity_zero|order_no_items|product_category_mismatch|,6.0,high,37.5,1,50,-1,ensemble,1,0
173.0,Rice,Dry,16.61,0.0,error,,Monoprix,Sfax,True,date_null|total_not_numeric|quantity_zero|order_no_items|product_category_mismatch|,8.0,high,41.666666666666664,1,50,-1,ensemble,1,0
174.0,Banana,Dairy,0.18,0.0,-100,,Monoprix,Sousse,True,date_null|quantity_zero|total_price_mismatch|order_no_items|product_category_mismatch|,9.0,high,43.75,1,50,-1,ensemble,1,0
,Eggs,Meat,44.49,6.0,266.94,,Carrefour,Sfax,True,sale_id_null|date_null|product_category_mismatch|,4.0,high,33.33333333333333,2,50,-1,ensemble,1,0
176.0,Bread,Fruits,32.36,0.0,error,2023-12-23,Aziza,Sfax,True,total_not_numeric|quantity_zero|order_no_items|product_category_mismatch|,7.0,high,39.583333333333336,1,50,-1,ensemble,1,0
177.0,Milk,,32.4,15.0,486.0,,Monoprix,Tunis,True,category_null|date_null|product_category_mismatch|quantity_statistical_outlier|,5.0,high,35.41666666666667,2,50,-1,ensemble,1,0
,Chicken,Dry,21.99,0.0,,,MG,Ariana,True,sale_id_null|total_null|date_null|quantity_zero|order_no_items|product_category_mismatch|,8.0,high,41.666666666666664,3,50,-1,ensemble,1,0
179.0,Banana,Meat,44.03,27.0,1188.81,2023-07-07,Monoprix,Ariana,True,product_category_mismatch|quantity_statistical_outlier|total_statistical_outlier|,4.0,high,33.33333333333333,1,50,-1,ensemble,1,0
180.0,Eggs,Meat,22.38,0.0,error,,Carrefour,Sfax,True,date_null|total_not_numeric|quantity_zero|order_no_items|product_category_mismatch|,8.0,high,41.666666666666664,1,50,-1,ensemble,1,0
181.0,Banana,,44.46,0.0,-100,,MG,Ariana,True,category_null|date_null|quantity_zero|total_price_mismatch|order_no_items|product_category_mismatch|,10.0,high,45.833333333333336,2,50,-1,ensemble,1,0
182.0,Banana,Meat,5.48,0.0,error,,Aziza,Sousse,True,date_null|total_not_numeric|quantity_zero|order_no_items|product_category_mismatch|,8.0,high,41.666666666666664,1,50,-1,ensemble,1,0
183.0,Milk,Dry,46.0,0.0,error,,,Sfax,True,date_null|store_null|total_not_numeric|quantity_zero|order_no_items|product_category_mismatch|,9.0,high,43.75,2,50,-1,ensemble,1,0
184.0,Bread,Meat,4.14,-1.0,4.14,2023-08-03,Aziza,Sousse,True,quantity_negative|total_price_mismatch|order_no_items|product_category_mismatch|,9.0,high,43.75,1,50,-1,ensemble,1,0
,Chicken,Dairy,2.26,0.0,,,Carrefour,Sousse,True,sale_id_null|total_null|date_null|quantity_zero|order_no_items|product_category_mismatch|,8.0,high,41.666666666666664,3,50,-1,ensemble,1,0
186.0,Apple,Dry,27.19,0.0,-100,,MG,Sfax,True,date_null|quantity_zero|total_price_mismatch|order_no_items|product_category_mismatch|,9.0,high,43.75,1,50,-1,ensemble,1,0
187.0,Rice,Dry,48.18,0.0,-100,,,Ariana,True,date_null|store_null|quantity_zero|total_price_mismatch|order_no_items|product_category_mismatch|exact_duplicate_row|,12.0,medium,37.5,2,25,-1,ensemble,2,0
188.0,Eggs,Fruits,8.75,0.0,-100,,Carrefour,Sousse,True,date_null|quantity_zero|total_price_mismatch|order_no_items|product_category_mismatch|,9.0,high,43.75,1,50,-1,ensemble,1,0
189.0,Pasta,,5.09,24.0,122.16,,MG,Sousse,True,category_null|date_null|product_category_mismatch|exact_duplicate_row|quantity_statistical_outlier|,7.0,medium,27.083333333333336,2,25,-1,ensemble,1,0
190.0,Rice,Dry,18.13,0.0,-100,,Carrefour,Sfax,True,date_null|quantity_zero|total_price_mismatch|order_no_items|product_category_mismatch|,9.0,high,43.75,1,50,-1,ensemble,1,0
191.0,Apple,,23.17,0.0,-100,,Monoprix,Ariana,True,category_null|date_null|quantity_zero|total_price_mismatch|order_no_items|product_category_mismatch|,10.0,high,45.833333333333336,2,50,-1,ensemble,1,0
,Juice,Dry,41.16,2.0,82.32,,,Tunis,True,sale_id_null|date_null|store_null|product_category_mismatch|,5.0,high,35.41666666666667,3,50,-1,ensemble,1,0
193.0,Pasta,Meat,42.54,0.0,-100,,,Sfax,True,date_null|store_null|quantity_zero|total_price_mismatch|order_no_items|product_category_mismatch|,10.0,high,45.833333333333336,2,50,-1,ensemble,1,0
194.0,Pasta,Fruits,7.29,0.0,,,,Sfax,True,total_null|date_null|store_null|quantity_zero|order_no_items|product_category_mismatch|,8.0,high,41.666666666666664,3,50,-1,ensemble,1,0
,Eggs,,43.39,30.0,1301.7,2023-05-22,Aziza,Tunis,True,sale_id_null|category_null|product_category_mismatch|quantity_statistical_outlier|total_statistical_outlier|,6.0,high,37.5,2,50,-1,ensemble,2,0
196.0,Pasta,Dry,1.94,0.0,-100,,Monoprix,Sousse,True,date_null|quantity_zero|total_price_mismatch|order_no_items|product_category_mismatch|,9.0,high,43.75,1,50,-1,ensemble,1,0
197.0,Bread,Dry,3.04,-2.0,-6.08,,,Sfax,True,date_null|store_null|quantity_negative|order_no_items|product_category_mismatch|,8.0,high,41.666666666666664,2,50,-1,ensemble,1,0
198.0,Banana,Meat,31.71,0.0,error,,Carrefour,Ariana,True,date_null|total_not_numeric|quantity_zero|order_no_items|product_category_mismatch|,8.0,high,41.666666666666664,1,50,-1,ensemble,1,0
199.0,Eggs,Dairy,10.59,0.0,,,Carrefour,Ariana,True,total_null|date_null|quantity_zero|order_no_items|exact_duplicate_row|,7.0,medium,27.083333333333336,2,25,-1,ensemble,1,0
200.0,Chicken,Fruits,20.73,0.0,error,,,Sfax,True,date_null|store_null|total_not_numeric|quantity_zero|order_no_items|product_category_mismatch|,9.0,high,43.75,2,50,-1,ensemble,1,0
201.0,Juice,Dry,23.22,0.0,error,,Aziza,Sfax,True,date_null|total_not_numeric|quantity_zero|order_no_items|product_category_mismatch|,8.0,high,41.666666666666664,1,50,-1,ensemble,1,0
202.0,Banana,Dry,1.25,0.0,-100,,Monoprix,Sousse,True,date_null|quantity_zero|total_price_mismatch|order_no_items|product_category_mismatch|,9.0,high,43.75,1,50,-1,ensemble,1,0
203.0,Chicken,,28.96,22.0,637.12,,Monoprix,Tunis,True,category_null|date_null|product_category_mismatch|quantity_statistical_outlier|,5.0,high,35.41666666666667,2,50,-1,ensemble,1,0
204.0,Pasta,Dry,12.8,0.0,,,Aziza,Ariana,True,total_null|date_null|quantity_zero|order_no_items|product_category_mismatch|,7.0,high,39.583333333333336,2,50,-1,ensemble,1,0
,Banana,Dairy,2.94,0.0,-100,,MG,Tunis,True,sale_id_null|date_null|quantity_zero|total_price_mismatch|order_no_items|product_category_mismatch|exact_duplicate_row|,12.0,medium,37.5,2,25,-1,ensemble,2,0
206.0,Eggs,,25.61,0.0,-100,,Monoprix,Sfax,True,category_null|date_null|quantity_zero|total_price_mismatch|order_no_items|product_category_mismatch|,10.0,high,45.833333333333336,2,50,-1,ensemble,1,0
207.0,Juice,Fruits,0.27,0.0,error,2022-07-17,Monoprix,Tunis,True,total_not_numeric|quantity_zero|order_no_items|product_category_mismatch|exact_duplicate_row|,9.0,medium,31.25,1,25,-1,ensemble,1,0
208.0,Juice,Dairy,13.74,0.0,error,,,Sousse,True,date_null|store_null|total_not_numeric|quantity_zero|order_no_items|product_category_mismatch|,9.0,high,43.75,2,50,-1,ensemble,1,0
209.0,Juice,Fruits,39.09,0.0,,2024-02-10,Monoprix,Sousse,True,total_null|quantity_zero|order_no_items|product_category_mismatch|,6.0,high,37.5,1,50,-1,ensemble,1,0
210.0,Apple,Dairy,28.08,18.0,505.43999999999994,,Aziza,Sousse,True,date_null|product_category_mismatch|quantity_statistical_outlier|,4.0,high,33.33333333333333,1,50,-1,ensemble,1,0
,Eggs,Meat,0.89,0.0,-100,,,Tunis,True,sale_id_null|date_null|store_null|quantity_zero|total_price_mismatch|order_no_items|product_category_mismatch|,11.0,high,47.916666666666664,3,50,-1,ensemble,1,0
212.0,Bread,,20.9,0.0,,,Aziza,Sousse,True,category_null|total_null|date_null|quantity_zero|order_no_items|product_category_mismatch|exact_duplicate_row|,10.0,medium,33.333333333333336,3,25,-1,ensemble,1,0
213.0,Milk,Fruits,6.23,0.0,error,,Carrefour,Tunis,True,date_null|total_not_numeric|quantity_zero|order_no_items|product_category_mismatch|,8.0,high,41.666666666666664,1,50,-1,ensemble,1,0
214.0,Rice,,35.66,0.0,,,Carrefour,Tunis,True,category_null|total_null|date_null|quantity_zero|order_no_items|product_category_mismatch|exact_duplicate_row|,10.0,medium,33.333333333333336,3,25,-1,ensemble,1,0
215.0,Apple,Meat,18.73,16.0,299.68,2022-02-13,Monoprix,Ariana,True,product_category_mismatch|quantity_statistical_outlier|,3.0,high,31.25,1,50,-1,ensemble,1,0
216.0,Milk,,21.52,0.0,,,,Sfax,True,category_null|total_null|date_null|store_null|quantity_zero|order_no_items|product_category_mismatch|exact_duplicate_row|,11.0,medium,35.416666666666664,4,25,-1,ensemble,1,0
217.0,Chicken,Meat,5.65,24.0,135.60000000000002,2023-05-03,,Tunis,True,store_null|quantity_statistical_outlier|,2.0,low,9.166666666666666,1,10,-1,ensemble,2,0
218.0,Juice,,2.48,0.0,error,2023-05-27,Carrefour,Sfax,True,category_null|total_not_numeric|quantity_zero|order_no_items|product_category_mismatch|,8.0,high,41.666666666666664,1,50,-1,ensemble,1,0
219.0,Milk,Meat,14.23,0.0,,,Carrefour,Tunis,True,total_null|date_null|quantity_zero|order_no_items|product_category_mismatch|,7.0,high,39.583333333333336,2,50,-1,ensemble,1,0
199.0,Eggs,Dairy,10.59,0.0,,,Carrefour,Ariana,True,total_null|date_null|quantity_zero|order_no_items|exact_duplicate_row|,7.0,medium,27.083333333333336,2,25,-1,ensemble,1,0
,Banana,Dairy,2.94,0.0,-100,,MG,Tunis,True,sale_id_null|date_null|quantity_zero|total_price_mismatch|order_no_items|product_category_mismatch|exact_duplicate_row|,12.0,medium,37.5,2,25,-1,ensemble,2,0
214.0,Rice,,35.66,0.0,,,Carrefour,Tunis,True,category_null|total_null|date_null|quantity_zero|order_no_items|product_category_mismatch|exact_duplicate_row|,10.0,medium,33.333333333333336,3,25,-1,ensemble,1,0
189.0,Pasta,,5.09,24.0,122.16,,MG,Sousse,True,category_null|date_null|product_category_mismatch|exact_duplicate_row|quantity_statistical_outlier|,7.0,medium,27.083333333333336,2,25,-1,ensemble,1,0
39.0,Banana,Fruits,6.54,0.0,error,2022-01-19,Monoprix,Ariana,True,total_not_numeric|quantity_zero|order_no_items|product_category_mismatch|exact_duplicate_row|,9.0,medium,31.25,1,25,-1,ensemble,1,0
212.0,Bread,,20.9,0.0,,,Aziza,Sousse,True,category_null|total_null|date_null|quantity_zero|order_no_items|product_category_mismatch|exact_duplicate_row|,10.0,medium,33.333333333333336,3,25,-1,ensemble,1,0
207.0,Juice,Fruits,0.27,0.0,error,2022-07-17,Monoprix,Tunis,True,total_not_numeric|quantity_zero|order_no_items|product_category_mismatch|exact_duplicate_row|,9.0,medium,31.25,1,25,-1,ensemble,1,0
81.0,Juice,Dairy,4.18,0.0,-100,2022-09-22,,Tunis,True,store_null|quantity_zero|total_price_mismatch|order_no_items|product_category_mismatch|exact_duplicate_row|,11.0,medium,35.416666666666664,1,25,-1,ensemble,1,0
110.0,Juice,,41.29,0.0,error,,Monoprix,Tunis,True,category_null|date_null|total_not_numeric|quantity_zero|order_no_items|product_category_mismatch|exact_duplicate_row|,11.0,medium,35.416666666666664,2,25,-1,ensemble,1,0
,Apple,Dairy,9.86,0.0,error,,Carrefour,Sousse,True,sale_id_null|date_null|total_not_numeric|quantity_zero|order_no_items|product_category_mismatch|exact_duplicate_row|,11.0,medium,35.416666666666664,2,25,-1,ensemble,1,0
23.0,Chicken,Meat,49.97,0.0,,2024-03-27,MG,Sousse,True,total_null|quantity_zero|order_no_items|exact_duplicate_row|,6.0,medium,25.0,1,25,-1,ensemble,1,0
153.0,Juice,Meat,16.91,4.0,67.64,,MG,Sfax,True,date_null|product_category_mismatch|exact_duplicate_row|,5.0,medium,22.916666666666668,1,25,-1,ensemble,1,0
216.0,Milk,,21.52,0.0,,,,Sfax,True,category_null|total_null|date_null|store_null|quantity_zero|order_no_items|product_category_mismatch|exact_duplicate_row|,11.0,medium,35.416666666666664,4,25,-1,ensemble,1,0
187.0,Rice,Dry,48.18,0.0,-100,,,Ariana,True,date_null|store_null|quantity_zero|total_price_mismatch|order_no_items|product_category_mismatch|exact_duplicate_row|,12.0,medium,37.5,2,25,-1,ensemble,2,0
123.0,Apple,Dry,43.08,0.0,,,Carrefour,Tunis,True,total_null|date_null|quantity_zero|order_no_items|product_category_mismatch|exact_duplicate_row|,9.0,medium,31.25,2,25,-1,ensemble,1,0
40.0,Eggs,Dairy,0.28,27.0,7.5600000000000005,,,Ariana,True,date_null|store_null|exact_duplicate_row|quantity_statistical_outlier|,5.0,medium,22.916666666666668,2,25,-1,ensemble,2,0
156.0,Bread,,44.1,0.0,,,Monoprix,Sfax,True,category_null|total_null|date_null|quantity_zero|order_no_items|product_category_mismatch|exact_duplicate_row|,10.0,medium,33.333333333333336,3,25,-1,ensemble,1,0
14.0,Pasta,Dairy,45.68,0.0,-100,,,Ariana,True,date_null|store_null|quantity_zero|total_price_mismatch|order_no_items|product_category_mismatch|exact_duplicate_row|,12.0,medium,37.5,2,25,-1,ensemble,2,0
44.0,Bread,Meat,1.51,0.0,,,Carrefour,Tunis,True,total_null|date_null|quantity_zero|order_no_items|product_category_mismatch|exact_duplicate_row|,9.0,medium,31.25,2,25,-1,ensemble,1,0
64.0,Chicken,Meat,14.46,0.0,error,,Carrefour,Tunis,True,date_null|total_not_numeric|quantity_zero|order_no_items|exact_duplicate_row|,8.0,medium,29.166666666666664,1,25,-1,ensemble,1,0
88.0,Juice,Fruits,39.93,0.0,,,Monoprix,Ariana,True,total_null|date_null|quantity_zero|order_no_items|product_category_mismatch|exact_duplicate_row|,9.0,medium,31.25,2,25,-1,ensemble,1,0
70.0,Milk,Fruits,2.14,0.0,error,,MG,Sousse,True,date_null|total_not_numeric|quantity_zero|order_no_items|product_category_mismatch|exact_duplicate_row|,10.0,medium,33.333333333333336,1,25,-1,ensemble,1,0
