SALE_ID,product,CATEGORY,PRICE,QUANTITY,total,date,store,CITY
0.0,Milk,Meat,8.47,ten,,,Carrefour,Tunis
1.0,Juice,,-3.54,ten,,,,Sousse
2.0,Eggs,Dry,13.71,6,82.26,2023-11-21,Aziza,Tunis
3.0,Chicken,,9.55,ten,-100,,Carrefour,Sousse
4.0,Chicken,,5.58,1,5.58,2023-04-12,Monoprix,Tunis
5.0,Pasta,Meat,3.95,19,75.05,27/05/2022,,Sfax
6.0,Rice,Meat,49.42,ten,error,25/04/2022,Carrefour,Sousse
7.0,Apple,,43.2,17,734.4000000000001,,Monoprix,Sousse
8.0,Juice,,9.45,ten,,12/01/2024,Monoprix,Ariana
9.0,Bread,Fruits,29.51,ten,-100,,,Ariana
10.0,Juice,Dairy,32.42,ten,,2023-07-01,MG,Ariana
11.0,Banana,,36.91,29,1070.3899999999999,05/11/2024,Monoprix,Sousse
12.0,Juice,,45.52,,,2023-13-01,MG,Sfax
13.0,Bread,Dairy,35.25,ten,error,,,Sfax
14.0,Rice,Fruits,46.09,ten,,2023-13-01,Aziza,Ariana
15.0,Bread,Meat,-3.84,ten,,2023-03-28,Carrefour,Sfax
16.0,Chicken,Dairy,23.28,ten,,15/03/2023,,Ariana
17.0,Rice,Fruits,0.19,,,,Carrefour,Tunis
18.0,Chicken,Dairy,8.68,ten,error,,Monoprix,Sousse
19.0,Bread,Dry,39.44,3,118.32,11/07/2022,Monoprix,Ariana
20.0,Apple,Dry,44.63,,error,2023-13-01,Aziza,Sousse
21.0,Juice,Dry,3.51,15,52.65,2023-13-01,Carrefour,Tunis
22.0,Juice,,3.66,29,106.14,2023-01-16,Monoprix,Ariana
23.0,Apple,,27.7,,,2023-13-01,Monoprix,Sousse
24.0,Eggs,Meat,20.15,1,20.15,2024-07-27,,Sfax
25.0,Eggs,Meat,43.45,,-100,,,Sousse
26.0,Juice,Dairy,31.73,ten,-100,2023-13-01,Carrefour,Tunis
27.0,Banana,Meat,28.27,18,508.86,,MG,Tunis
,Rice,Meat,-2.58,18,-46.44,,,Ariana
29.0,Bread,Dairy,46.98,ten,,27/01/2024,Aziza,Sfax
30.0,Milk,Meat,6.55,ten,,,,Sfax
31.0,Eggs,Dry,-3.64,,,01/07/2023,Carrefour,Ariana
32.0,Apple,Fruits,39.91,,error,12/04/2023,Carrefour,Sfax
33.0,Bread,Meat,14.31,,-100,2023-11-10,MG,Sfax
34.0,Banana,Dairy,0.96,,error,2023-10-05,Aziza,Sfax
,Rice,Dairy,23.6,,-100,2023-13-01,,Sousse
36.0,Banana,,12.01,,-100,29/08/2023,Monoprix,Ariana
37.0,Eggs,,26.3,ten,-100,2023-13-01,Monoprix,Ariana
38.0,Chicken,Dry,19.3,ten,,2024-08-27,MG,Sousse
39.0,Apple,Meat,7.36,9,66.24000000000001,05/04/2022,Aziza,Tunis
40.0,Apple,Dry,22.19,12,266.28000000000003,,Monoprix,Sfax
41.0,Juice,Dry,-2.24,12,-26.880000000000003,,,Sousse
42.0,Pasta,,39.83,,,,Aziza,Sousse
43.0,Banana,,21.65,,error,2023-13-01,Monoprix,Sousse
44.0,Juice,Dairy,2.61,,error,2022-11-09,Aziza,Ariana
45.0,Rice,Dairy,6.38,,error,,Carrefour,Sousse
46.0,Rice,,36.11,,error,,Aziza,Tunis
47.0,Rice,Fruits,41.23,ten,,,,Tunis
48.0,Eggs,Dry,5.0,,error,,MG,Sousse
49.0,Rice,Meat,40.92,27,1104.8400000000001,18/12/2023,Carrefour,Tunis
50.0,Apple,Fruits,41.16,6,246.95999999999998,2022-09-16,,Sfax
51.0,Banana,Meat,4.23,4,16.92,2023-09-30,MG,Ariana
52.0,Apple,Dairy,27.57,12,330.84000000000003,2023-09-10,MG,Ariana
53.0,Bread,,30.61,,-100,,MG,Ariana
54.0,Eggs,,48.1,ten,error,,,Sousse
55.0,Bread,Meat,43.49,,,2024-02-16,Aziza,Sousse
56.0,Chicken,Meat,13.72,ten,-100,24/11/2024,Carrefour,Sfax
57.0,Juice,Fruits,32.98,,-100,2023-13-01,Monoprix,Ariana
58.0,Chicken,Dry,25.44,,error,,MG,Sousse
59.0,Apple,Meat,1.58,8,12.64,2023-13-01,,Sousse
60.0,Apple,Meat,7.51,,,29/12/2024,MG,Tunis
61.0,Eggs,Dry,0.64,ten,,,Aziza,Sousse
62.0,Banana,Dry,1.27,,-100,2024-10-04,Monoprix,Sfax
63.0,Bread,Fruits,1.51,ten,error,,Aziza,Ariana
64.0,Rice,Meat,26.27,ten,,02/03/2023,MG,Tunis
65.0,Juice,Dairy,3.61,,-100,2024-08-20,Monoprix,Sousse
66.0,Pasta,Dairy,32.81,ten,-100,2023-02-10,,Sfax
67.0,Banana,Fruits,-1.07,,-100,2023-08-15,Aziza,Sousse
68.0,Banana,,24.7,25,617.5,2023-13-01,,Sousse
,Apple,,27.29,ten,error,24/03/2022,Aziza,Ariana
70.0,Rice,Dry,48.3,,error,2023-13-01,Carrefour,Sfax
71.0,Pasta,Meat,31.44,ten,error,2022-03-17,MG,Sousse
72.0,Rice,,40.37,ten,-100,2024-08-04,Monoprix,Sousse
73.0,Pasta,Dairy,6.2,,-100,2024-06-16,Carrefour,Sfax
74.0,Juice,Dairy,25.37,2,50.74,2022-08-21,Monoprix,Ariana
75.0,Banana,,33.8,,error,,,Sfax
76.0,Juice,Fruits,42.52,,-100,2023-13-01,Carrefour,Sousse
77.0,Pasta,Fruits,19.56,,-100,,MG,Sfax
78.0,Rice,Fruits,42.08,23,967.8399999999999,,Aziza,Sfax
79.0,Milk,Fruits,22.63,18,407.34,,Carrefour,Sfax
80.0,Eggs,Dairy,20.82,,error,2023-13-01,,Ariana
81.0,Pasta,,-3.03,1,-3.03,2023-08-12,Aziza,Tunis
82.0,Bread,Dry,4.15,16,66.4,2022-04-05,MG,Sousse
83.0,Eggs,Fruits,24.21,8,193.68,,,Sfax
84.0,Eggs,Fruits,20.36,,,,MG,Sfax
85.0,Chicken,,11.45,ten,error,2023-13-01,Monoprix,Ariana
86.0,Rice,,14.74,ten,-100,,MG,Tunis
87.0,Milk,,35.98,15,539.6999999999999,25/03/2023,,Sousse
88.0,Eggs,Dairy,44.69,,error,2023-13-01,Monoprix,Tunis
89.0,Rice,Fruits,6.04,ten,error,13/07/2023,MG,Ariana
90.0,Chicken,Dairy,20.76,1,20.76,2023-13-01,Carrefour,Ariana
,Juice,Dairy,20.01,ten,,2024-02-20,Monoprix,Ariana
92.0,Juice,Meat,45.34,ten,,2023-13-01,Aziza,Tunis
,Milk,Meat,49.78,4,199.12,,Aziza,Sousse
94.0,Juice,Dry,27.3,,-100,,MG,Tunis
95.0,Pasta,Dry,47.28,20,945.6,2024-01-23,Aziza,Sousse
96.0,Bread,Dry,0.04,ten,-100,2023-13-01,Monoprix,Sfax
97.0,Juice,Fruits,27.25,,-100,2023-13-01,Monoprix,Sfax
98.0,Eggs,Dairy,31.36,-2,-62.72,04/01/2024,,Sousse
,Banana,Dairy,1.97,ten,-100,,Aziza,Sousse
100.0,Pasta,,7.19,ten,error,,Carrefour,Tunis
101.0,Rice,Dairy,21.96,25,549.0,22/10/2023,Carrefour,Sfax
102.0,Juice,Meat,15.95,,-100,,Carrefour,Tunis
103.0,Juice,Fruits,18.65,,error,,Aziza,Tunis
104.0,Banana,Meat,47.45,27,1281.15,2022-07-06,Aziza,Tunis
105.0,Chicken,Fruits,25.6,ten,error,2023-13-01,Aziza,Tunis
106.0,Chicken,Dairy,26.79,10,267.9,2024-09-14,MG,Sousse
107.0,Banana,,7.44,ten,-100,2022-02-23,Monoprix,Sousse
108.0,Chicken,Meat,-4.66,ten,-100,23/05/2022,Carrefour,Tunis
109.0,Rice,Dry,19.95,,,2023-10-01,Carrefour,Sfax
110.0,Milk,Dairy,9.97,,error,2023-13-01,Monoprix,Tunis
111.0,Banana,,21.76,16,348.16,2023-03-28,Carrefour,Sfax
112.0,Apple,Fruits,37.03,,,,Aziza,Sfax
113.0,Apple,,25.73,19,488.87,,Carrefour,Ariana
114.0,Chicken,,18.61,ten,error,2024-05-05,Aziza,Tunis
115.0,Pasta,Meat,-0.15,3,-0.44999999999999996,2024-06-11,Aziza,Sousse
116.0,Apple,Meat,37.85,ten,-100,22/12/2024,MG,Sousse
117.0,Eggs,Fruits,0.65,13,8.450000000000001,2022-12-22,Monoprix,Ariana
118.0,Pasta,,30.36,ten,error,,Carrefour,Ariana
119.0,Banana,,-1.91,29,-55.39,,Carrefour,Tunis
120.0,Banana,Dairy,30.46,ten,error,,,Tunis
121.0,Apple,Meat,28.28,29,820.12,2022-05-07,MG,Tunis
122.0,Eggs,Dairy,8.63,,error,06/12/2024,MG,Sousse
123.0,Chicken,,-2.12,18,-38.160000000000004,,MG,Sousse
124.0,Eggs,Meat,-0.52,,error,13/03/2024,,Tunis
125.0,Chicken,Fruits,31.86,30,955.8,2023-13-01,Carrefour,Sousse
126.0,Apple,Meat,47.12,28,1319.36,09/10/2022,Carrefour,Sousse
127.0,Bread,,37.4,30,1122.0,,Monoprix,Sfax
128.0,Eggs,Dry,-2.6,ten,-100,2023-13-01,Aziza,Sfax
129.0,Pasta,Fruits,15.23,,-100,,Monoprix,Sfax
130.0,Banana,Dairy,30.26,ten,,2022-07-30,MG,Tunis
131.0,Juice,Fruits,40.71,2,81.42,2024-07-12,Aziza,Tunis
132.0,Chicken,Fruits,16.24,,,2023-13-01,Carrefour,Sousse
133.0,Banana,Dry,33.28,ten,error,2024-08-18,Carrefour,Tunis
134.0,Eggs,,46.71,,,14/08/2023,MG,Tunis
135.0,Pasta,Dairy,1.1,ten,error,21/11/2024,Monoprix,Sousse
,Chicken,Fruits,26.39,ten,error,2023-13-01,Carrefour,Tunis
137.0,Milk,Dry,48.96,ten,-100,2022-02-03,MG,Sfax
138.0,Bread,,35.44,18,637.92,2023-13-01,Monoprix,Ariana
139.0,Pasta,Fruits,39.63,ten,,2023-13-01,Monoprix,Tunis
140.0,Chicken,Meat,23.35,,-100,2023-13-01,MG,Tunis
141.0,Bread,Meat,19.03,ten,-100,2023-13-01,Monoprix,Ariana
142.0,Juice,Meat,39.06,24,937.44,2023-13-01,MG,Tunis
,Banana,Meat,19.53,24,468.72,,Carrefour,Sousse
144.0,Rice,Meat,30.17,0,0.0,15/01/2024,Carrefour,Sfax
145.0,Pasta,Dairy,1.94,ten,-100,,,Tunis
146.0,Pasta,Meat,15.46,ten,-100,2023-13-01,Aziza,Sousse
147.0,Bread,Dairy,35.46,ten,,2023-13-01,MG,Ariana
148.0,Banana,Dry,6.01,5,30.049999999999997,,Carrefour,Sousse
149.0,Bread,,24.82,16,397.12,11/01/2024,Carrefour,Sfax
150.0,Apple,Dry,-3.55,,-100,2022-09-23,MG,Ariana
151.0,Juice,Dry,37.3,1,37.3,,Aziza,Sousse
152.0,Juice,,5.01,,error,2024-10-26,,Sfax
153.0,Chicken,Fruits,14.03,,,29/05/2023,,Sousse
154.0,Juice,Dairy,22.64,ten,,2023-13-01,,Tunis
,Banana,Fruits,37.18,ten,,2023-13-01,MG,Ariana
156.0,Rice,Meat,19.94,0,0.0,,Aziza,Sfax
157.0,Eggs,Meat,42.38,ten,error,27/03/2024,MG,Tunis
158.0,Bread,Meat,19.73,6,118.38,,,Ariana
159.0,Eggs,Meat,46.36,17,788.12,,Aziza,Sousse
160.0,Bread,Dry,22.8,12,273.6,2023-12-24,MG,Ariana
161.0,Pasta,Meat,24.52,,,2023-13-01,Aziza,Sousse
162.0,Juice,Fruits,14.94,15,224.1,,,Sousse
163.0,Bread,Fruits,48.63,,-100,19/01/2024,Monoprix,Ariana
,Milk,Fruits,34.25,ten,,02/11/2022,MG,Sousse
165.0,Banana,,13.5,ten,error,,Carrefour,Sousse
166.0,Rice,,11.92,ten,,28/06/2023,Carrefour,Ariana
167.0,Rice,Fruits,40.19,12,482.28,2022-08-14,Aziza,Sousse
168.0,Rice,Fruits,17.57,ten,-100,10/10/2022,,Sousse
169.0,Rice,Meat,47.62,ten,,2023-13-01,,Ariana
170.0,Banana,,11.42,,-100,2023-13-01,Aziza,Sousse
171.0,Banana,Meat,1.7,,-100,2023-13-01,Carrefour,Sousse
,Pasta,Meat,36.1,10,361.0,11/07/2023,Carrefour,Sfax
173.0,Juice,Fruits,30.09,0,0.0,,Carrefour,Sfax
,Juice,Fruits,17.38,,,2023-13-01,MG,Tunis
175.0,Apple,,35.63,-1,-35.63,2024-05-05,Aziza,Ariana
176.0,Banana,Dairy,-4.49,,error,,Monoprix,Ariana
177.0,Bread,Meat,3.94,ten,-100,2023-06-11,MG,Sousse
178.0,Apple,Fruits,28.6,,,2024-11-21,Aziza,Tunis
179.0,Pasta,Meat,46.47,,error,,MG,Sousse
180.0,Milk,Meat,30.95,12,371.4,2023-13-01,Monoprix,Ariana
181.0,Banana,Dairy,30.13,,error,25/03/2023,Aziza,Sfax
182.0,Chicken,Dry,33.61,ten,-100,2023-03-24,,Ariana
183.0,Bread,,1.17,29,33.93,2023-13-01,,Ariana
184.0,Apple,,21.89,,error,17/07/2024,,Ariana
185.0,Juice,Dry,32.0,ten,-100,2023-13-01,Carrefour,Sfax
,Rice,Meat,33.52,0,0.0,2023-13-01,Aziza,Sfax
187.0,Rice,Meat,49.61,,-100,2024-02-13,,Sfax
188.0,Bread,Fruits,49.61,ten,error,2022-09-18,Carrefour,Sousse
189.0,Juice,Dry,24.26,11,266.86,10/12/2023,MG,Sfax
190.0,Bread,Dairy,39.52,ten,-100,08/05/2023,Carrefour,Tunis
,Milk,Fruits,35.73,,,2023-04-25,Monoprix,Sousse
192.0,Chicken,,27.89,17,474.13,21/10/2022,Aziza,Sousse
193.0,Juice,,43.38,ten,-100,2024-05-24,MG,Ariana
194.0,Rice,Dry,3.21,21,67.41,09/05/2023,MG,Sfax
195.0,Milk,,17.7,ten,,,Monoprix,Sousse
196.0,Bread,Dry,41.59,ten,,2023-13-01,Aziza,Tunis
197.0,Juice,Fruits,21.37,,,10/03/2023,Carrefour,Ariana
198.0,Apple,Dry,45.33,,error,2023-13-01,MG,Sousse
199.0,Pasta,Dry,0.42,,-100,2023-13-01,Aziza,Tunis
102.0,Juice,Meat,15.95,,-100,,Carrefour,Tunis
179.0,Pasta,Meat,46.47,,error,,MG,Sousse
92.0,Juice,Meat,45.34,ten,,2023-13-01,Aziza,Tunis
14.0,Rice,Fruits,46.09,ten,,2023-13-01,Aziza,Ariana
106.0,Chicken,Dairy,26.79,10,267.9,2024-09-14,MG,Sousse
71.0,Pasta,Meat,31.44,ten,error,2022-03-17,MG,Sousse
188.0,Bread,Fruits,49.61,ten,error,2022-09-18,Carrefour,Sousse
20.0,Apple,Dry,44.63,,error,2023-13-01,Aziza,Sousse
102.0,Juice,Meat,15.95,,-100,,Carrefour,Tunis
121.0,Apple,Meat,28.28,29,820.12,2022-05-07,MG,Tunis
74.0,Juice,Dairy,25.37,2,50.74,2022-08-21,Monoprix,Ariana
87.0,Milk,,35.98,15,539.6999999999999,25/03/2023,,Sousse
116.0,Apple,Meat,37.85,ten,-100,22/12/2024,MG,Sousse
,Banana,Dairy,1.97,ten,-100,,Aziza,Sousse
103.0,Juice,Fruits,18.65,,error,,Aziza,Tunis
151.0,Juice,Dry,37.3,1,37.3,,Aziza,Sousse
130.0,Banana,Dairy,30.26,ten,,2022-07-30,MG,Tunis
149.0,Bread,,24.82,16,397.12,11/01/2024,Carrefour,Sfax
52.0,Apple,Dairy,27.57,12,330.84000000000003,2023-09-10,MG,Ariana
1.0,Juice,,-3.54,ten,,,,Sousse
